# ell,Dl_TT,Dl_EE,Dl_TE
2.840000000000000000e+02,4.498234174212468133e+03,6.484887518929885353e+00,1.075891005080338232e+02
2.850000000000000000e+02,4.466834678059103680e+03,6.639599260632381927e+00,1.084291441326765835e+02
2.860000000000000000e+02,4.435216631300396330e+03,6.796017218708229279e+00,1.092376970272247263e+02
2.870000000000000000e+02,4.403402457757843877e+03,6.954087359063636953e+00,1.100140386467168980e+02
2.880000000000000000e+02,4.371392302323992226e+03,7.113785369288668115e+00,1.107567059342454883e+02
2.890000000000000000e+02,4.339193733622823856e+03,7.275064679777766052e+00,1.114672061281636246e+02
2.900000000000000000e+02,4.306829169788809850e+03,7.437886166717238901e+00,1.121433336941870920e+02
2.910000000000000000e+02,4.274306176113365836e+03,7.602225578190894950e+00,1.127858533823902150e+02
2.920000000000000000e+02,4.241624890807440352e+03,7.767947299027218477e+00,1.133940448465942410e+02
2.930000000000000000e+02,4.208800302004161495e+03,7.935123653138282940e+00,1.139679303261476520e+02
2.940000000000000000e+02,4.175847396625475085e+03,8.103678473974239793e+00,1.145060469525977709e+02
2.950000000000000000e+02,4.142766309236879351e+03,8.273461361218915400e+00,1.150091595562540618e+02
2.960000000000000000e+02,4.109572024639434858e+03,8.444544706225279640e+00,1.154765478476430047e+02
2.970000000000000000e+02,4.076264675448370781e+03,8.616778154940435641e+00,1.159067489738559686e+02
2.980000000000000000e+02,4.042866670282755422e+03,8.790159889569958196e+00,1.163005277622909972e+02
2.990000000000000000e+02,4.009385565690779458e+03,8.964613860230862485e+00,1.166579064642908463e+02
3.000000000000000000e+02,3.975828917435405856e+03,9.140064041593037203e+00,1.169781647486789637e+02
3.010000000000000000e+02,3.942211646329297764e+03,9.316583151208051916e+00,1.172613271137734614e+02
3.020000000000000000e+02,3.908548433183118505e+03,9.493947728725661506e+00,1.175074271989589079e+02
3.030000000000000000e+02,3.874846472604722749e+03,9.672231569897057568e+00,1.177165008972068279e+02
3.040000000000000000e+02,3.841120384037153599e+03,9.851359983965116029e+00,1.178885840546630845e+02
3.050000000000000000e+02,3.807384786096758035e+03,1.003125830648988703e+01,1.180229699012288904e+02
3.060000000000000000e+02,3.773639445272922330e+03,1.021192615591036201e+01,1.181196941685658430e+02
3.070000000000000000e+02,3.739906403990110448e+03,1.039321466509041869e+01,1.181787925205300525e+02
3.080000000000000000e+02,3.706192852407979899e+03,1.057512350660049272e+01,1.182003005460420297e+02
3.090000000000000000e+02,3.672505979585553177e+03,1.075757812423265491e+01,1.181842537518992629e+02
3.100000000000000000e+02,3.638845547760407953e+03,1.094042973324991941e+01,1.181306875555389553e+02
3.110000000000000000e+02,3.605241020369074249e+03,1.112375234561862669e+01,1.180381521527580588e+02
3.120000000000000000e+02,3.571684731309807376e+03,1.130739723272392538e+01,1.179081678853991804e+02
3.130000000000000000e+02,3.538198715449066640e+03,1.149136420681778326e+01,1.177400272965107177e+02
3.140000000000000000e+02,3.504790154748039186e+03,1.167550459619874204e+01,1.175337653729893646e+02
3.150000000000000000e+02,3.471458803760629507e+03,1.185974401412384793e+01,1.172894169757147296e+02
3.160000000000000000e+02,3.438226692004389406e+03,1.204415661520116565e+01,1.170070168321843340e+02
3.170000000000000000e+02,3.405100995705850892e+03,1.222851955801378843e+01,1.166873420916589055e+02
3.180000000000000000e+02,3.372096314546785379e+03,1.241283279897375280e+01,1.163296846303270797e+02
3.190000000000000000e+02,3.339212394662888073e+03,1.259702206740623431e+01,1.159340787314991417e+02
3.200000000000000000e+02,3.306456405396395439e+03,1.278108737811318107e+01,1.155013010783391394e+02
3.210000000000000000e+02,3.273857790429091892e+03,1.296488026266660931e+01,1.150313856216447874e+02
3.220000000000000000e+02,3.241401437047165473e+03,1.314832653818029229e+01,1.145236235726853948e+02
3.230000000000000000e+02,3.209116783539285279e+03,1.333135205106026433e+01,1.139787910836057989e+02
3.240000000000000000e+02,3.176996137229240958e+03,1.351388267698344592e+01,1.133976641154067408e+02
3.250000000000000000e+02,3.145061505019391006e+03,1.369591857710415894e+01,1.127795333060098102e+02
3.260000000000000000e+02,3.113312613946095098e+03,1.387738568548808082e+01,1.121251742134165426e+02
3.270000000000000000e+02,3.081764039248208064e+03,1.405813570902331300e+01,1.114338770589692160e+02
3.280000000000000000e+02,3.050422927449611961e+03,1.423809463980868983e+01,1.107064169707224437e+02
3.290000000000000000e+02,3.019296421956637914e+03,1.441726275501820353e+01,1.099443114144329883e+02
3.300000000000000000e+02,2.988399088671126265e+03,1.459549184799243271e+01,1.091461073746752106e+02
3.310000000000000000e+02,2.957730639119736225e+03,1.477278225305534853e+01,1.083125792860898855e+02
3.320000000000000000e+02,2.927305632974991113e+03,1.494906007655768221e+01,1.074437587772721940e+02
3.330000000000000000e+02,2.897123775593392565e+03,1.512417719664544080e+01,1.065411623523062588e+02
3.340000000000000000e+02,2.867199620570816023e+03,1.529813403175440989e+01,1.056040785724509306e+02
3.350000000000000000e+02,2.837547718565252126e+03,1.547078251532936299e+01,1.046332808629834403e+02
3.360000000000000000e+02,2.808167766136808950e+03,1.564212312051907361e+01,1.036287998202046765e+02
3.370000000000000000e+02,2.779066882729750432e+03,1.581208209109598783e+01,1.025921508936116027e+02
3.380000000000000000e+02,2.750252185171213569e+03,1.598058569735109735e+01,1.015226215682400976e+02
3.390000000000000000e+02,2.721738213436098249e+03,1.614756023571317201e+01,1.004217267346820677e+02
3.400000000000000000e+02,2.693532079552495361e+03,1.631300628459391078e+01,9.928949587178007619e+01
3.410000000000000000e+02,2.665633467771894175e+03,1.647670167895678262e+01,9.812595816700175533e+01
3.420000000000000000e+02,2.638049486003272250e+03,1.663864704736151623e+01,9.693114251199669695e+01
3.430000000000000000e+02,2.610787240385085624e+03,1.679876878648305905e+01,9.570656262333720576e+01
3.440000000000000000e+02,2.583846409869028321e+03,1.695691906060578091e+01,9.445150422594477391e+01
3.450000000000000000e+02,2.557234097689382907e+03,1.711309856984256328e+01,9.316673786170306926e+01
3.460000000000000000e+02,2.530957405966651095e+03,1.726715952457938030e+01,9.185229119825821442e+01
3.470000000000000000e+02,2.505016010319110137e+03,1.741910266989492939e+01,9.050893415050698820e+01
3.480000000000000000e+02,2.479417011355854811e+03,1.756870600370597657e+01,8.913669375227289038e+01
3.490000000000000000e+02,2.454174934924857098e+03,1.771611882613883537e+01,8.773782440317005182e+01
3.500000000000000000e+02,2.429289455489493321e+03,1.786119343262637216e+01,8.631160992815483723e+01
3.510000000000000000e+02,2.404775069820297631e+03,1.800393125437105368e+01,8.485955911161684639e+01
3.520000000000000000e+02,2.380638733188621245e+03,1.814426189981207571e+01,8.338242824286129462e+01
3.530000000000000000e+02,2.356879946804454903e+03,1.828211559923616036e+01,8.188022831566274817e+01
3.540000000000000000e+02,2.333505638378041112e+03,1.841749685664313674e+01,8.035519767670868418e+01
3.550000000000000000e+02,2.310530162365500473e+03,1.855026168022907740e+01,7.880660408607958800e+01
3.560000000000000000e+02,2.287945597708683636e+03,1.868041460659747699e+01,7.723520009041266121e+01
3.570000000000000000e+02,2.265758876192831849e+03,1.880788593119916285e+01,7.564173789624791766e+01
3.580000000000000000e+02,2.243976931420660549e+03,1.893260596375185045e+01,7.402696936855636523e+01
3.590000000000000000e+02,2.222599273401565824e+03,1.905443077113939765e+01,7.239090346694946732e+01
3.600000000000000000e+02,2.201625414379744598e+03,1.917336494529163815e+01,7.073503393206935641e+01
3.610000000000000000e+02,2.181062294650107106e+03,1.928933883354510215e+01,6.905832944715963606e+01
3.620000000000000000e+02,2.160909431485968980e+03,1.940228279398562350e+01,6.736265434356650417e+01
3.630000000000000000e+02,2.141181196177617039e+03,1.951212719452303901e+01,6.564861025017007989e+01
3.640000000000000000e+02,2.121862260430973038e+03,1.961887666819923481e+01,6.391687270549650890e+01
3.650000000000000000e+02,2.102974427125704096e+03,1.972246159972943147e+01,6.216826541376088500e+01
3.660000000000000000e+02,2.084509799807243326e+03,1.982281238077809604e+01,6.040361173234222036e+01
3.670000000000000000e+02,2.066475336537357634e+03,1.991993366521992215e+01,5.862358615944069129e+01
3.680000000000000000e+02,2.048870573102994058e+03,2.001368159938664348e+01,5.682908561566900119e+01
3.690000000000000000e+02,2.031695048708311788e+03,2.010420935855036007e+01,5.502085816332881052e+01
3.700000000000000000e+02,2.014963157274924924e+03,2.019122458339419168e+01,5.319957726337412396e+01
3.710000000000000000e+02,1.998659593725546529e+03,2.027495471022124818e+01,5.136613880131336174e+01
3.720000000000000000e+02,1.982798759001323788e+03,2.035510738240218132e+01,4.952121555080233861e+01
3.730000000000000000e+02,1.967372780688334387e+03,2.043183578056259009e+01,4.766562845618032895e+01
3.740000000000000000e+02,1.952388641128812878e+03,2.050507031526075608e+01,4.580019812145181390e+01
3.750000000000000000e+02,1.937838474892811519e+03,2.057474139465685781e+01,4.392552204321638243e+01
3.760000000000000000e+02,1.923729271236124077e+03,2.064077942342387928e+01,4.204249440629972412e+01
3.770000000000000000e+02,1.910068022795400566e+03,2.070318905790155384e+01,4.015178629208859462e+01
3.780000000000000000e+02,1.896839448646497203e+03,2.076190069249380343e+01,3.825414270582258069e+01
3.790000000000000000e+02,1.884057973602187531e+03,2.081684471481068144e+01,3.635038257909589987e+01
3.800000000000000000e+02,1.871723174375450526e+03,2.086802576080508587e+01,3.444125026007209556e+01
3.810000000000000000e+02,1.859827205109622355e+03,2.091544845740592606e+01,3.252741551641474871e+01
3.820000000000000000e+02,1.848377074151755778e+03,2.095889465264734497e+01,3.060969630718716417e+01
3.830000000000000000e+02,1.837372367070586961e+03,2.099859172079582947e+01,2.868891027372392699e+01
3.840000000000000000e+02,1.826805246545541650e+03,2.103439574247497390e+01,2.676594899947700057e+01
3.850000000000000000e+02,1.816675303503226360e+03,2.106631129728932805e+01,2.484155524508901181e+01
3.860000000000000000e+02,1.806989557002886841e+03,2.109441720644778329e+01,2.291669423369615899e+01
3.870000000000000000e+02,1.797747602872284915e+03,2.111864376288683331e+01,2.099210811771273200e+01
3.880000000000000000e+02,1.788934187970446601e+03,2.113906975514509057e+01,1.906868726459920893e+01
3.890000000000000000e+02,1.780556338203699397e+03,2.115562544123891797e+01,1.714724749286542860e+01
3.900000000000000000e+02,1.772613655921384634e+03,2.116831531629037144e+01,1.522860433331009311e+01
3.910000000000000000e+02,1.765105745442562693e+03,2.117714385515792586e+01,1.331357303424724137e+01
3.920000000000000000e+02,1.758017361714977596e+03,2.118204125507033098e+01,1.140296856697040262e+01
3.930000000000000000e+02,1.751362963982472365e+03,2.118308620326441272e+01,9.497531375204033566e+00
3.940000000000000000e+02,1.745127310711941846e+03,2.118020885087747018e+01,7.598001637292030708e+00
3.950000000000000000e+02,1.739310013280845169e+03,2.117333932434438282e+01,5.705267784872227743e+00
3.960000000000000000e+02,1.733910684676160145e+03,2.116263049305052135e+01,3.820062058660406379e+00
3.970000000000000000e+02,1.728921513830581716e+03,2.114793817449045221e+01,1.943183283841824593e+00
3.980000000000000000e+02,1.724349542471621135e+03,2.112934092693321730e+01,7.537806694281450060e-02
3.990000000000000000e+02,1.720186962609154079e+03,2.110676876709451832e+01,-1.782570089570631788e+00
4.000000000000000000e+02,1.716433393411826501e+03,2.108037445031660440e+01,-3.629897214720916310e+00
4.010000000000000000e+02,1.713088478125029724e+03,2.105001387933380386e+01,-5.465851090710505567e+00
4.020000000000000000e+02,1.710144526058010797e+03,2.101576650770229904e+01,-7.289690209739935867e+00
4.030000000000000000e+02,1.707601296295691327e+03,2.097771195927113297e+01,-9.100707078343388545e+00
4.040000000000000000e+02,1.705458549604494237e+03,2.093578131106800555e+01,-1.089814687248636282e+01
4.050000000000000000e+02,1.703701197254478075e+03,2.088997986102301141e+01,-1.268129950694862806e+01
4.060000000000000000e+02,1.702329003604947275e+03,2.084046138320217167e+01,-1.444952190364109690e+01
4.070000000000000000e+02,1.701341734953002515e+03,2.078715684555163890e+01,-1.620197066036369549e+01
4.080000000000000000e+02,1.700731734019366513e+03,2.072999717765278049e+01,-1.793795104626164871e+01
4.090000000000000000e+02,1.700483920070705381e+03,2.066921029473847327e+01,-1.965676848023813150e+01
4.100000000000000000e+02,1.700612917177549889e+03,2.060472704672128330e+01,-2.135765426545643919e+01
4.110000000000000000e+02,1.701088798106814011e+03,2.053655249848389630e+01,-2.304013686119027682e+01
4.120000000000000000e+02,1.701926191972806009e+03,2.046476592893194635e+01,-2.470344782328094269e+01
4.130000000000000000e+02,1.703117453770554448e+03,2.038937231756021617e+01,-2.634711584446045407e+01
4.140000000000000000e+02,1.704654941415171834e+03,2.031045085603210865e+01,-2.797044695079988230e+01
4.150000000000000000e+02,1.706523590285932187e+03,2.022808069102346806e+01,-2.957289577304235806e+01
4.160000000000000000e+02,1.708738041523670972e+03,2.014219241083079837e+01,-3.115391702408015817e+01
4.170000000000000000e+02,1.711275811580074105e+03,2.005293932574436866e+01,-3.271274272008547968e+01
4.180000000000000000e+02,1.714144123017398215e+03,1.996032618593716634e+01,-3.424890196405453935e+01
4.190000000000000000e+02,1.717327925307138230e+03,1.986435769311982114e+01,-3.576170114177448767e+01
4.200000000000000000e+02,1.720834448751154241e+03,1.976503849971233961e+01,-3.725059519272273434e+01
4.210000000000000000e+02,1.724648650898781398e+03,1.966252172053288660e+01,-3.871496483090779606e+01
4.220000000000000000e+02,1.728762919208459607e+03,1.955673765075480119e+01,-4.015411653441126560e+01
4.230000000000000000e+02,1.733184496827457906e+03,1.944769079013186186e+01,-4.156750530363949991e+01
4.240000000000000000e+02,1.737898354613304491e+03,1.933553409849307059e+01,-4.295458613829412542e+01
4.250000000000000000e+02,1.742896893770605857e+03,1.922027197000687337e+01,-4.431481402681960446e+01
4.260000000000000000e+02,1.748179945976984300e+03,1.910198300121638937e+01,-4.564794096083616637e+01
4.270000000000000000e+02,1.753725070996958948e+03,1.898081999034569023e+01,-4.695349613081588558e+01
4.280000000000000000e+02,1.759546961782681592e+03,1.885686142412832211e+01,-4.823108294050941680e+01
4.290000000000000000e+02,1.765615762685524032e+03,1.873011147715853397e+01,-4.948037899638037374e+01
4.300000000000000000e+02,1.771931325777638904e+03,1.860064852376615008e+01,-5.070083907205407314e+01
4.310000000000000000e+02,1.778493508407712625e+03,1.846869939366598956e+01,-5.189221489153688083e+01
4.320000000000000000e+02,1.785287321990264445e+03,1.833419383388247326e+01,-5.305410958121185416e+01
4.330000000000000000e+02,1.792320060152960195e+03,1.819721004570031653e+01,-5.418597765936598876e+01
4.340000000000000000e+02,1.799569319366542686e+03,1.805790042789228877e+01,-5.528757056325426333e+01
4.350000000000000000e+02,1.807042403932126717e+03,1.791619455122483018e+01,-5.635834258870431057e+01
4.360000000000000000e+02,1.814731772200716932e+03,1.777224469549228303e+01,-5.739797067351626936e+01
4.370000000000000000e+02,1.822629887774976851e+03,1.762605456783098745e+01,-5.840605736216096489e+01
4.380000000000000000e+02,1.830729219443381453e+03,1.747777632731357755e+01,-5.938220505177969955e+01
4.390000000000000000e+02,1.839029666722044340e+03,1.732741355957512042e+01,-6.032601598198821335e+01
4.400000000000000000e+02,1.847516282879644677e+03,1.717504404522115991e+01,-6.123731499348730267e+01
4.410000000000000000e+02,1.856181551695977532e+03,1.702081975951932336e+01,-6.211577823673167131e+01
4.420000000000000000e+02,1.865010536079823851e+03,1.686474410337488195e+01,-6.296115593065905358e+01
4.430000000000000000e+02,1.874003154796912668e+03,1.670696892809135292e+01,-6.377304958398057977e+01
4.440000000000000000e+02,1.883144479808887354e+03,1.654757176641694727e+01,-6.455128326653347415e+01
4.450000000000000000e+02,1.892427012974277886e+03,1.638655583237773428e+01,-6.529560657444696403e+01
4.460000000000000000e+02,1.901843260237581944e+03,1.622414704614853065e+01,-6.600576887662181491e+01
4.470000000000000000e+02,1.911385731432649663e+03,1.606034849646184881e+01,-6.668181633002417641e+01
